20170928 180310177,150.963000,150.992000,0
20170928 180310927,150.966000,150.990000,0
20170928 180323177,150.965000,150.988000,0
20170928 180337427,150.963000,150.985000,0
20170928 180337677,150.965000,150.993000,0
20170928 180337927,150.967000,150.993000,0
20170928 180339677,150.969000,150.993000,0
20170928 180340177,150.969000,150.994000,0
20170928 180344427,150.973000,150.992000,0
20170928 180348927,150.970000,150.990000,0
20170928 180349177,150.974000,150.991000,0
20170928 180350177,150.972000,150.992000,0
20170928 180350427,150.974000,150.992000,0
20170928 180356177,150.971000,150.991000,0
20170928 180400927,150.970000,150.993000,0
20170928 180401177,150.962000,150.991000,0
20170928 180401427,150.961000,150.990000,0
20170928 180401677,150.964000,150.989000,0
20170928 180402677,150.962000,150.989000,0
20170928 180403177,150.964000,150.986000,0
20170928 180408677,150.962000,150.984000,0
20170928 180409677,150.961000,150.986000,0
20170928 180409927,150.965000,150.987000,0
20170928 180410677,150.966000,150.989000,0
20170928 180410927,150.964000,150.989000,0
20170928 180411927,150.964000,150.987000,0
20170928 180412177,150.962000,150.988000,0
20170928 180412427,150.965000,150.988000,0
20170928 180412677,150.964000,150.990000,0
20170928 180415177,150.966000,150.991000,0
20170928 180416177,150.964000,150.989000,0
20170928 180418927,150.966000,150.990000,0
20170928 180420427,150.965000,150.993000,0
20170928 180420927,150.964000,150.989000,0
20170928 180421177,150.968000,150.990000,0
20170928 180422677,150.964000,150.988000,0
20170928 180422927,150.966000,150.988000,0
20170928 180426677,150.969000,150.989000,0
20170928 180435423,150.970000,150.991000,0
20170928 180435673,150.968000,150.992000,0
20170928 180436673,150.972000,150.994000,0
20170928 180441923,150.972000,150.997000,0
20170928 180443673,150.972000,150.995000,0
20170928 180444923,150.975000,150.995000,0
20170928 180445173,150.976000,150.997000,0
20170928 180445673,150.976000,150.995000,0
20170928 180449423,150.975000,150.993000,0
20170928 180449673,150.974000,150.993000,0
20170928 180449923,150.975000,150.993000,0
20170928 180450173,150.974000,150.990000,0
20170928 180450423,150.974000,150.994000,0
20170928 180451173,150.976000,150.997000,0
20170928 180451423,150.975000,150.997000,0
20170928 180452423,150.973000,150.996000,0
20170928 180452673,150.977000,150.997000,0
20170928 180453173,150.977000,150.995000,0
20170928 180453423,150.975000,150.995000,0
20170928 180456673,150.976000,150.993000,0
20170928 180456923,150.970000,150.993000,0
20170928 180457173,150.972000,150.991000,0
20170928 180457423,150.971000,150.994000,0
20170928 180457923,150.972000,150.991000,0
20170928 180500673,150.974000,150.994000,0
20170928 180500923,150.973000,150.994000,0
20170928 180501173,150.973000,150.992000,0
20170928 180501423,150.972000,150.994000,0
20170928 180501673,150.972000,150.992000,0
20170928 180503423,150.973000,150.994000,0
20170928 180506423,150.974000,150.994000,0
20170928 180507673,150.975000,150.994000,0
20170928 180519423,150.975000,150.992000,0
20170928 180519673,150.976000,150.992000,0
20170928 180524923,150.974000,150.993000,0
20170928 180525173,150.973000,150.993000,0
20170928 180526673,150.973000,150.991000,0
20170928 180528173,150.971000,150.990000,0
20170928 180528423,150.973000,150.990000,0
20170928 180528923,150.971000,150.990000,0
20170928 180529173,150.972000,150.994000,0
20170928 180530923,150.973000,150.991000,0
20170928 180537173,150.964000,150.992000,0
20170928 180537423,150.973000,150.992000,0
20170928 180537923,150.972000,150.990000,0
20170928 180540923,150.971000,150.987000,0
20170928 180550673,150.970000,150.985000,0
20170928 180555173,150.970000,150.989000,0
20170928 180556173,150.972000,150.988000,0
20170928 180558923,150.970000,150.989000,0
20170928 180559173,150.972000,150.988000,0
20170928 180601673,150.969000,150.987000,0
20170928 180602173,150.971000,150.988000,0
20170928 180602673,150.971000,150.986000,0
20170928 180603923,150.969000,150.985000,0
20170928 180605173,150.971000,150.986000,0
20170928 180608173,150.968000,150.983000,0
20170928 180611423,150.967000,150.986000,0
20170928 180611673,150.968000,150.983000,0
20170928 180616173,150.969000,150.990000,0
20170928 180616423,150.974000,150.995000,0
20170928 180616673,150.974000,150.996000,0
20170928 180620673,150.975000,150.993000,0
20170928 180621423,150.973000,150.994000,0
20170928 180621673,150.975000,150.994000,0
20170928 180623173,150.977000,150.993000,0
20170928 180623423,150.977000,150.995000,0
20170928 180623673,150.977000,150.992000,0
20170928 180623923,150.977000,150.995000,0
20170928 180624173,150.977000,150.992000,0
20170928 180642673,150.972000,150.992000,0
20170928 180642923,150.975000,150.996000,0
20170928 180643673,150.975000,150.993000,0
20170928 180649673,150.975000,150.990000,0
20170928 180649923,150.973000,150.992000,0
20170928 180650173,150.964000,150.985000,0
20170928 180650423,150.964000,150.984000,0
20170928 180651173,150.964000,150.982000,0
20170928 180656423,150.965000,150.986000,0
20170928 180657173,150.965000,150.984000,0
20170928 180657423,150.964000,150.986000,0
20170928 180657673,150.964000,150.984000,0
20170928 180659423,150.963000,150.988000,0
20170928 180659673,150.963000,150.985000,0
20170928 180659923,150.963000,150.995000,0
20170928 180700173,150.963000,150.985000,0
20170928 180700423,150.963000,150.995000,0
20170928 180700673,150.963000,150.985000,0
20170928 180700923,150.962000,150.983000,0
20170928 180701173,150.965000,150.983000,0
20170928 180701923,150.968000,150.983000,0
20170928 180708173,150.966000,150.982000,0
20170928 180710673,150.968000,150.984000,0
20170928 180711923,150.966000,150.982000,0
20170928 180712673,150.969000,150.984000,0
20170928 180715423,150.972000,150.987000,0
20170928 180718423,150.969000,150.986000,0
20170928 180719173,150.969000,150.989000,0
20170928 180720673,150.967000,150.989000,0
20170928 180720923,150.965000,150.985000,0
20170928 180721173,150.967000,150.997000,0
20170928 180721423,150.965000,150.985000,0
20170928 180721673,150.967000,150.997000,0
20170928 180721923,150.965000,150.985000,0
20170928 180722173,150.967000,150.988000,0
20170928 180722423,150.967000,150.986000,0
20170928 180722673,150.967000,150.993000,0
20170928 180722923,150.967000,150.986000,0
20170928 180723173,150.967000,150.997000,0
20170928 180723423,150.968000,150.988000,0
20170928 180723673,150.973000,150.988000,0
20170928 180724923,150.971000,150.986000,0
20170928 180725173,150.972000,150.992000,0
20170928 180725423,150.970000,150.986000,0
20170928 180725673,150.970000,150.988000,0
20170928 180725923,150.970000,150.986000,0
20170928 180726173,150.972000,150.992000,0
20170928 180726423,150.970000,150.986000,0
20170928 180726673,150.970000,150.988000,0
20170928 180727173,150.973000,150.989000,0
20170928 180729923,150.973000,150.992000,0
20170928 180730173,150.974000,150.989000,0
20170928 180730423,150.976000,150.991000,0
20170928 180737173,150.973000,150.991000,0
20170928 180737423,150.971000,150.986000,0
20170928 180739923,150.967000,150.985000,0
20170928 180740173,150.967000,150.995000,0
20170928 180740423,150.965000,150.992000,0
20170928 180740673,150.968000,150.995000,0
20170928 180740923,150.965000,150.985000,0
20170928 180741173,150.968000,150.995000,0
20170928 180741423,150.965000,150.985000,0
20170928 180741673,150.967000,150.995000,0
20170928 180741923,150.967000,150.986000,0
20170928 180742173,150.968000,150.993000,0
20170928 180742423,150.969000,150.987000,0
20170928 180742673,150.969000,150.990000,0
20170928 180742923,150.969000,150.988000,0
20170928 180743173,150.973000,150.989000,0
20170928 180743423,150.969000,150.988000,0
20170928 180743673,150.972000,150.989000,0
20170928 180743923,150.969000,150.988000,0
20170928 180744673,150.968000,150.990000,0
20170928 180744923,150.969000,150.987000,0
20170928 180745173,150.968000,150.990000,0
20170928 180745423,150.969000,150.987000,0
20170928 180745673,150.971000,150.987000,0
20170928 180745923,150.974000,150.989000,0
20170928 180746423,150.971000,150.987000,0
20170928 180746673,150.971000,150.991000,0
20170928 180746923,150.971000,150.988000,0
20170928 180747173,150.971000,150.991000,0
20170928 180747423,150.973000,150.989000,0
20170928 180747673,150.974000,150.990000,0
20170928 180748673,150.973000,150.988000,0
20170928 180750923,150.971000,150.994000,0
20170928 180751173,150.973000,150.988000,0
20170928 180751423,150.970000,150.988000,0
20170928 180751673,150.969000,150.993000,0
20170928 180751923,150.969000,150.989000,0
20170928 180752173,150.969000,150.994000,0
20170928 180752423,150.970000,150.989000,0
20170928 180752673,150.970000,150.994000,0
20170928 180752923,150.970000,150.989000,0
20170928 180753173,150.971000,150.992000,0
20170928 180753423,150.972000,150.989000,0
20170928 180753923,150.970000,150.989000,0
20170928 180754173,150.974000,150.990000,0
20170928 180754423,150.972000,150.988000,0
20170928 180754673,150.974000,150.990000,0
20170928 180754923,150.972000,150.988000,0
20170928 180755173,150.974000,150.990000,0
20170928 180755423,150.972000,150.988000,0
20170928 180755673,150.969000,150.989000,0
20170928 180755923,150.967000,150.989000,0
20170928 180756173,150.970000,150.994000,0
20170928 180756423,150.968000,150.989000,0
20170928 180756673,150.969000,150.994000,0
20170928 180756923,150.967000,150.989000,0
20170928 180757173,150.972000,150.988000,0
20170928 180757423,150.968000,150.990000,0
20170928 180757673,150.972000,150.988000,0
20170928 180757923,150.972000,150.990000,0
20170928 180758173,150.974000,150.989000,0
20170928 180758423,150.972000,150.988000,0
20170928 180758673,150.974000,150.989000,0
20170928 180758923,150.971000,150.988000,0
20170928 180759173,150.973000,150.990000,0
20170928 180759673,150.970000,150.991000,0
20170928 180759923,150.969000,150.990000,0
20170928 180800173,150.972000,150.990000,0
20170928 180800423,150.969000,150.990000,0
20170928 180800673,150.969000,150.994000,0
20170928 180800923,150.967000,150.989000,0
20170928 180801173,150.969000,150.994000,0
20170928 180801423,150.967000,150.989000,0
20170928 180801673,150.969000,150.994000,0
20170928 180801923,150.967000,150.989000,0
20170928 180802173,150.969000,150.994000,0
20170928 180802423,150.969000,150.989000,0
20170928 180802673,150.974000,150.989000,0
20170928 180805423,150.971000,150.989000,0
20170928 180805673,150.971000,150.991000,0
20170928 180806173,150.969000,150.994000,0
20170928 180806423,150.971000,150.986000,0
20170928 180808923,150.969000,150.984000,0
20170928 180813173,150.971000,150.986000,0
20170928 180813673,150.969000,150.984000,0
20170928 180814423,150.967000,150.982000,0
20170928 180814673,150.969000,150.984000,0
20170928 180814923,150.966000,150.981000,0
20170928 180815173,150.969000,150.984000,0
20170928 180817173,150.965000,150.987000,0
20170928 180817673,150.966000,150.989000,0
20170928 180817923,150.965000,150.987000,0
20170928 180818173,150.969000,150.986000,0
20170928 180828673,150.971000,150.986000,0
20170928 180830423,150.967000,150.986000,0
20170928 180830673,150.968000,150.986000,0
20170928 180830923,150.968000,150.983000,0
20170928 180831423,150.966000,150.982000,0
20170928 180831673,150.970000,150.986000,0
20170928 180832173,150.971000,150.988000,0
20170928 180832423,150.971000,150.986000,0
20170928 180832673,150.972000,150.988000,0
20170928 180833423,150.971000,150.986000,0
20170928 180833673,150.971000,150.989000,0
20170928 180833923,150.971000,150.987000,0
20170928 180834423,150.974000,150.989000,0
20170928 180834923,150.971000,150.987000,0
20170928 180835173,150.974000,150.989000,0
20170928 180835423,150.972000,150.987000,0
20170928 180835673,150.974000,150.989000,0
20170928 180837423,150.972000,150.987000,0
20170928 180837673,150.974000,150.989000,0
20170928 180838423,150.972000,150.987000,0
20170928 180838673,150.974000,150.989000,0
20170928 180839423,150.972000,150.987000,0
20170928 180839673,150.974000,150.989000,0
20170928 180839923,150.971000,150.987000,0
20170928 180840173,150.974000,150.989000,0
20170928 180840423,150.971000,150.986000,0
20170928 180840673,150.970000,150.989000,0
20170928 180840923,150.972000,150.987000,0
20170928 180841173,150.974000,150.989000,0
20170928 180841923,150.971000,150.986000,0
20170928 180842173,150.973000,150.988000,0
20170928 180842673,150.970000,150.989000,0
20170928 180842923,150.970000,150.986000,0
20170928 180843173,150.973000,150.988000,0
20170928 180843423,150.970000,150.985000,0
20170928 180843673,150.972000,150.987000,0
20170928 180843923,150.969000,150.986000,0
20170928 180844173,150.973000,150.988000,0
20170928 180844423,150.970000,150.986000,0
20170928 180844673,150.973000,150.988000,0
20170928 180844923,150.970000,150.986000,0
20170928 180846173,150.970000,150.989000,0
20170928 180846423,150.971000,150.986000,0
20170928 180846673,150.970000,150.989000,0
20170928 180846923,150.970000,150.985000,0
20170928 180847173,150.972000,150.988000,0
20170928 180847423,150.970000,150.985000,0
20170928 180847673,150.972000,150.988000,0
20170928 180847923,150.970000,150.985000,0
20170928 180848173,150.970000,150.988000,0
20170928 180848423,150.970000,150.985000,0
20170928 180848673,150.972000,150.987000,0
20170928 180849173,150.970000,150.985000,0
20170928 180849423,150.972000,150.987000,0
20170928 180849673,150.970000,150.985000,0
20170928 180902673,150.972000,150.987000,0
20170928 180903673,150.969000,150.985000,0
20170928 180903923,150.970000,150.985000,0
20170928 180904173,150.970000,150.989000,0
20170928 180904423,150.972000,150.987000,0
20170928 180904673,150.971000,150.987000,0
20170928 180904923,150.973000,150.988000,0
20170928 180906173,150.976000,150.991000,0
20170928 180906423,150.974000,150.989000,0
20170928 180907673,150.976000,150.991000,0
20170928 180915923,150.974000,150.989000,0
20170928 180916173,150.976000,150.991000,0
20170928 180917423,150.974000,150.989000,0
20170928 180917673,150.976000,150.991000,0
20170928 180924423,150.974000,150.989000,0
20170928 180924673,150.976000,150.991000,0
20170928 180925923,150.974000,150.989000,0
20170928 180926173,150.976000,150.991000,0
20170928 180926673,150.974000,150.989000,0
20170928 180926923,150.976000,150.991000,0
20170928 180933923,150.974000,150.989000,0
20170928 180934173,150.976000,150.991000,0
20170928 180937923,150.973000,150.990000,0
20170928 180938173,150.973000,150.993000,0
20170928 180938423,150.975000,150.990000,0
20170928 180938673,150.974000,150.992000,0
20170928 180939173,150.976000,150.993000,0
20170928 180939423,150.974000,150.991000,0
20170928 180939673,150.974000,150.993000,0
20170928 180939923,150.974000,150.991000,0
20170928 180940173,150.974000,150.993000,0
20170928 180940423,150.976000,150.993000,0
20170928 180941673,150.974000,150.993000,0
20170928 180941923,150.976000,150.991000,0
20170928 180942173,150.976000,150.993000,0
20170928 180942423,150.976000,150.991000,0
20170928 180942673,150.976000,150.993000,0
20170928 180942923,150.976000,150.991000,0
20170928 180943173,150.974000,150.993000,0
20170928 180943423,150.976000,150.992000,0
20170928 180943673,150.975000,150.992000,0
20170928 180943923,150.975000,150.990000,0
20170928 180944173,150.976000,150.993000,0
20170928 180944423,150.976000,150.991000,0
20170928 180944673,150.975000,150.993000,0
20170928 180944923,150.978000,150.993000,0
20170928 180946423,150.974000,150.991000,0
20170928 180946673,150.977000,150.992000,0
20170928 180947173,150.975000,150.991000,0
20170928 180947423,150.972000,150.992000,0
20170928 180948173,150.974000,150.991000,0
20170928 180948423,150.972000,150.991000,0
20170928 180948673,150.970000,150.992000,0
20170928 180950673,150.972000,150.992000,0
20170928 180951173,150.970000,150.992000,0
20170928 180951423,150.973000,150.994000,0
20170928 180952173,150.974000,150.997000,0
20170928 180952423,150.973000,150.995000,0
20170928 180953423,150.971000,150.994000,0
20170928 180953673,150.974000,150.994000,0
20170928 180953923,150.974000,150.992000,0
20170928 180955423,150.972000,150.995000,0
20170928 180955673,150.971000,150.995000,0
20170928 180956173,150.968000,150.997000,0
20170928 180956423,150.971000,150.996000,0
20170928 180956923,150.970000,150.993000,0
20170928 180957673,150.970000,150.996000,0
20170928 180957923,150.970000,150.993000,0
20170928 180959673,150.971000,151.001000,0
20170928 180959923,150.975000,150.993000,0
20170928 181000173,150.974000,150.998000,0
20170928 181000423,150.976000,150.996000,0
20170928 181000673,150.977000,150.999000,0
20170928 181000923,150.976000,150.996000,0
20170928 181001173,150.977000,150.998000,0
20170928 181001423,150.974000,150.998000,0
20170928 181001673,150.976000,150.999000,0
20170928 181001923,150.975000,150.998000,0
20170928 181002673,150.975000,150.999000,0
20170928 181002923,150.975000,150.994000,0
20170928 181003173,150.975000,150.998000,0
20170928 181003423,150.975000,150.995000,0
20170928 181003673,150.976000,150.998000,0
20170928 181003923,150.976000,150.996000,0
20170928 181004173,150.976000,150.999000,0
20170928 181004423,150.976000,150.996000,0
20170928 181004673,150.976000,150.999000,0
20170928 181005673,150.975000,150.999000,0
20170928 181005923,150.975000,150.998000,0
20170928 181006423,150.977000,150.995000,0
20170928 181006673,150.976000,151.000000,0
20170928 181006923,150.979000,151.000000,0
20170928 181007173,150.977000,151.001000,0
20170928 181007423,150.979000,151.000000,0
20170928 181007673,150.980000,151.001000,0
20170928 181007923,150.980000,151.002000,0
20170928 181008673,150.979000,151.002000,0
20170928 181008923,150.979000,151.001000,0
20170928 181009173,150.979000,151.002000,0
20170928 181009423,150.979000,151.001000,0
20170928 181009673,150.979000,151.002000,0
20170928 181009923,150.979000,151.000000,0
20170928 181011673,150.977000,151.003000,0
20170928 181013173,150.974000,151.003000,0
20170928 181013423,150.976000,150.999000,0
20170928 181013673,150.971000,150.996000,0
20170928 181013923,150.973000,150.998000,0
20170928 181014173,150.972000,150.996000,0
20170928 181014423,150.972000,150.993000,0
20170928 181015673,150.973000,150.996000,0
20170928 181016423,150.974000,150.993000,0
20170928 181017173,150.973000,150.996000,0
20170928 181017423,150.974000,150.994000,0
20170928 181018673,150.974000,150.998000,0
20170928 181018923,150.976000,150.993000,0
20170928 181019173,150.975000,150.997000,0
20170928 181019423,150.975000,150.993000,0
20170928 181019673,150.975000,150.995000,0
20170928 181019923,150.976000,150.993000,0
20170928 181020173,150.975000,150.999000,0
20170928 181020423,150.976000,150.995000,0
20170928 181021173,150.974000,150.994000,0
20170928 181021423,150.977000,150.994000,0
20170928 181021673,150.974000,150.994000,0
20170928 181021923,150.977000,150.994000,0
20170928 181022423,150.975000,150.994000,0
20170928 181022673,150.974000,150.997000,0
20170928 181022923,150.976000,150.996000,0
20170928 181023173,150.973000,150.997000,0
20170928 181023423,150.976000,150.996000,0
20170928 181023673,150.973000,150.997000,0
20170928 181023923,150.976000,150.996000,0
20170928 181024173,150.973000,150.997000,0
20170928 181024423,150.976000,150.996000,0
20170928 181024673,150.973000,150.997000,0
20170928 181024923,150.976000,150.996000,0
20170928 181025173,150.975000,150.999000,0
20170928 181025423,150.975000,150.997000,0
20170928 181025673,150.975000,150.999000,0
20170928 181025923,150.975000,150.997000,0
20170928 181026173,150.975000,150.999000,0
20170928 181026423,150.975000,150.997000,0
20170928 181026673,150.974000,150.999000,0
20170928 181026923,150.974000,150.997000,0
20170928 181032423,150.976000,150.995000,0
20170928 181035673,150.974000,150.997000,0
20170928 181035923,150.971000,150.994000,0
20170928 181036173,150.974000,150.996000,0
20170928 181037423,150.976000,150.996000,0
20170928 181040923,150.978000,150.995000,0
20170928 181041173,150.975000,150.995000,0
20170928 181041423,150.974000,150.994000,0
20170928 181041673,150.976000,150.994000,0
20170928 181042173,150.974000,150.994000,0
20170928 181042423,150.976000,150.994000,0
20170928 181043173,150.974000,150.995000,0
20170928 181044173,150.974000,150.999000,0
20170928 181044423,150.974000,150.994000,0
20170928 181044673,150.973000,150.997000,0
20170928 181044923,150.972000,150.994000,0
20170928 181045173,150.972000,151.000000,0
20170928 181045423,150.971000,150.994000,0
20170928 181045673,150.972000,151.000000,0
20170928 181045923,150.971000,150.994000,0
20170928 181046173,150.971000,151.000000,0
20170928 181046423,150.972000,150.995000,0
20170928 181046673,150.971000,151.000000,0
20170928 181046923,150.972000,150.998000,0
20170928 181047173,150.971000,151.000000,0
20170928 181047423,150.976000,150.996000,0
20170928 181049173,150.973000,150.998000,0
20170928 181049423,150.975000,150.997000,0
20170928 181049923,150.971000,151.000000,0
20170928 181050173,150.976000,151.000000,0
20170928 181050423,150.975000,150.998000,0
20170928 181050673,150.976000,151.000000,0
20170928 181050923,150.975000,150.999000,0
20170928 181056923,150.970000,150.997000,0
20170928 181057173,150.977000,151.001000,0
20170928 181057423,150.979000,151.004000,0
20170928 181057923,150.980000,151.003000,0
20170928 181058173,150.980000,151.006000,0
20170928 181100423,150.980000,151.003000,0
20170928 181102923,150.978000,151.002000,0
20170928 181103173,150.985000,151.011000,0
20170928 181103423,150.987000,151.010000,0
20170928 181103673,150.987000,151.012000,0
20170928 181103923,150.987000,151.010000,0
20170928 181104673,150.988000,151.012000,0
20170928 181104923,150.989000,151.010000,0
20170928 181105173,150.990000,151.012000,0
20170928 181107173,150.988000,151.011000,0
20170928 181107423,150.988000,151.010000,0
20170928 181107923,150.987000,151.011000,0
20170928 181108173,150.990000,151.011000,0
20170928 181109173,150.989000,151.018000,0
20170928 181109423,150.990000,151.018000,0
20170928 181110423,150.987000,151.019000,0
20170928 181110673,150.989000,151.017000,0
20170928 181110923,150.988000,151.019000,0
20170928 181111173,150.990000,151.020000,0
20170928 181111423,150.992000,151.019000,0
20170928 181111673,150.993000,151.020000,0
20170928 181112423,150.993000,151.018000,0
20170928 181114423,150.987000,151.018000,0
20170928 181115673,150.989000,151.018000,0
20170928 181116173,150.986000,151.018000,0
20170928 181116423,150.985000,151.017000,0
20170928 181116673,150.986000,151.018000,0
20170928 181119173,150.982000,151.018000,0
20170928 181119423,150.989000,151.014000,0
20170928 181121173,150.987000,151.016000,0
20170928 181122423,150.988000,151.013000,0
20170928 181125173,150.991000,151.015000,0
20170928 181125423,150.989000,151.017000,0
20170928 181125673,150.991000,151.017000,0
20170928 181126423,150.991000,151.015000,0
20170928 181138173,150.990000,151.017000,0
20170928 181139173,150.991000,151.014000,0
20170928 181139673,150.991000,151.017000,0
20170928 181145923,150.991000,151.018000,0
20170928 181146173,150.992000,151.018000,0
20170928 181146673,150.994000,151.018000,0
20170928 181147423,150.995000,151.015000,0
20170928 181156173,150.992000,151.016000,0
20170928 181156423,150.991000,151.014000,0
20170928 181156673,150.992000,151.017000,0
20170928 181203923,150.993000,151.015000,0
20170928 181218673,150.992000,151.017000,0
20170928 181222170,150.994000,151.016000,0
20170928 181222420,150.993000,151.019000,0
20170928 181222670,150.995000,151.026000,0
20170928 181223670,150.998000,151.025000,0
20170928 181226920,151.001000,151.025000,0
20170928 181229420,150.999000,151.028000,0
20170928 181229670,151.002000,151.028000,0
20170928 181234170,151.005000,151.028000,0
20170928 181250170,151.003000,151.030000,0
20170928 181253170,151.006000,151.030000,0
20170928 181255170,151.001000,151.032000,0
20170928 181256170,151.006000,151.032000,0
20170928 181256670,151.003000,151.033000,0
20170928 181256920,151.002000,151.030000,0
20170928 181257670,151.004000,151.030000,0
20170928 181258670,151.002000,151.029000,0
20170928 181258920,151.006000,151.028000,0
20170928 181259670,151.004000,151.031000,0
20170928 181300920,150.999000,151.027000,0
20170928 181301170,150.997000,151.033000,0
20170928 181301420,150.997000,151.030000,0
20170928 181302170,150.994000,151.026000,0
20170928 181302420,150.991000,151.017000,0
20170928 181302670,150.992000,151.020000,0
20170928 181302920,150.992000,151.017000,0
20170928 181303170,150.992000,151.020000,0
20170928 181303420,150.991000,151.017000,0
20170928 181303670,150.992000,151.020000,0
20170928 181303920,150.992000,151.017000,0
20170928 181304170,150.986000,151.009000,0
20170928 181304420,150.972000,151.011000,0
20170928 181304670,150.972000,151.005000,0
20170928 181304920,150.973000,151.007000,0
20170928 181307670,150.969000,151.009000,0
20170928 181309670,150.969000,151.008000,0
20170928 181312420,150.969000,151.006000,0
20170928 181317170,150.973000,151.006000,0
20170928 181318920,150.975000,151.008000,0
20170928 181323920,150.978000,151.010000,0
20170928 181325420,150.980000,151.011000,0
20170928 181325670,150.977000,151.013000,0
20170928 181325920,150.977000,151.014000,0
20170928 181326920,150.980000,151.013000,0
20170928 181328420,150.982000,151.012000,0
20170928 181328670,150.977000,151.011000,0
20170928 181330920,150.977000,151.007000,0
20170928 181331170,150.980000,151.008000,0
20170928 181335670,150.976000,151.008000,0
20170928 181335920,150.982000,151.009000,0
20170928 181349670,150.977000,151.009000,0
20170928 181349920,150.980000,151.009000,0
20170928 181405420,150.976000,151.009000,0
20170928 181405670,150.983000,151.009000,0
20170928 181418420,150.983000,151.010000,0
20170928 181427420,150.983000,151.011000,0
20170928 181428920,150.983000,151.010000,0
20170928 181432170,150.983000,151.009000,0
20170928 181440170,150.983000,151.007000,0
20170928 181444170,150.981000,151.007000,0
20170928 181444420,150.984000,151.007000,0
20170928 181445670,150.987000,151.007000,0
20170928 181448420,150.984000,151.007000,0
20170928 181502170,150.981000,151.007000,0
20170928 181502420,150.984000,151.007000,0
20170928 181504170,150.986000,151.008000,0
20170928 181545170,150.985000,151.005000,0
20170928 181545420,150.981000,151.006000,0
20170928 181545670,150.981000,151.005000,0
20170928 181548420,150.978000,151.004000,0
20170928 181615420,150.977000,150.999000,0
20170928 181615670,150.979000,151.000000,0
20170928 181616420,150.977000,150.998000,0
20170928 181622170,150.979000,150.996000,0
20170928 181622420,150.975000,150.996000,0
20170928 181623420,150.975000,150.993000,0
20170928 181623670,150.977000,150.992000,0
20170928 181624670,150.974000,150.989000,0
20170928 181627420,150.976000,150.991000,0
20170928 181638670,150.974000,150.989000,0
20170928 181640420,150.974000,150.991000,0
20170928 181700170,150.975000,150.994000,0
20170928 181700420,150.973000,150.997000,0
20170928 181700670,150.978000,151.003000,0
20170928 181706920,150.981000,151.005000,0
20170928 181707170,150.982000,151.009000,0
20170928 181707420,150.984000,151.011000,0
20170928 181710670,150.981000,151.012000,0
20170928 181710920,150.980000,151.009000,0
20170928 181716420,150.982000,151.011000,0
20170928 181716670,150.985000,151.014000,0
20170928 181716920,150.988000,151.015000,0
20170928 181718170,150.987000,151.012000,0
20170928 181718420,150.988000,151.016000,0
20170928 181719920,150.990000,151.018000,0
20170928 181725170,150.985000,151.017000,0
20170928 181730170,150.982000,151.018000,0
20170928 181730420,150.982000,151.010000,0
20170928 181732670,150.979000,151.008000,0
20170928 181732920,150.979000,151.006000,0
20170928 181733170,150.979000,151.007000,0
20170928 181738920,150.985000,151.013000,0
20170928 181739170,150.980000,151.011000,0
20170928 181741170,150.981000,151.011000,0
20170928 181744170,150.983000,151.011000,0
20170928 181746920,150.982000,151.011000,0
20170928 181752670,150.983000,151.012000,0
20170928 181755670,150.985000,151.009000,0
20170928 181755920,150.980000,151.007000,0
20170928 181756170,150.978000,151.008000,0
20170928 181756420,150.981000,151.010000,0
20170928 181757920,150.978000,151.008000,0
20170928 181801670,150.972000,151.000000,0
20170928 181802920,150.974000,151.002000,0
20170928 181809920,150.974000,151.001000,0
20170928 181811670,150.978000,151.002000,0
20170928 181811920,150.974000,150.999000,0
20170928 181825170,150.970000,150.995000,0
20170928 181825420,150.966000,150.983000,0
20170928 181825670,150.965000,150.982000,0
20170928 181831670,150.964000,150.982000,0
20170928 181832670,150.964000,150.981000,0
20170928 181834920,150.965000,150.981000,0
20170928 181835170,150.967000,150.982000,0
20170928 181835420,150.963000,150.987000,0
20170928 181835670,150.960000,150.988000,0
20170928 181836670,150.963000,150.991000,0
20170928 181836920,150.960000,150.986000,0
20170928 181837170,150.965000,150.992000,0
20170928 181837420,150.962000,150.988000,0
20170928 181841420,150.960000,150.988000,0
20170928 181841670,150.962000,150.989000,0
20170928 181858920,150.959000,150.985000,0
20170928 181859170,150.970000,150.995000,0
20170928 181859420,150.970000,150.996000,0
20170928 181859670,150.971000,150.996000,0
20170928 181900420,150.973000,150.998000,0
20170928 181901420,150.975000,150.999000,0
20170928 181903920,150.978000,151.000000,0
20170928 181904170,150.975000,150.999000,0
20170928 181904420,150.976000,151.001000,0
20170928 181910920,150.973000,150.998000,0
20170928 181911170,150.977000,151.003000,0
20170928 181915920,150.974000,150.999000,0
20170928 181916170,150.980000,151.003000,0
20170928 181916670,150.977000,151.003000,0
20170928 181916920,150.980000,151.004000,0
20170928 181924920,150.978000,151.001000,0
20170928 181925170,150.980000,151.003000,0
20170928 181926670,150.980000,150.999000,0
20170928 181936170,150.978000,150.998000,0
20170928 181936420,150.981000,150.999000,0
20170928 181938170,150.980000,150.999000,0
20170928 181938420,150.975000,150.998000,0
20170928 181941420,150.973000,150.996000,0
20170928 181941670,150.972000,150.997000,0
20170928 181941920,150.970000,150.998000,0
20170928 181942170,150.970000,150.996000,0
20170928 181942420,150.973000,150.999000,0
20170928 181947670,150.975000,150.999000,0
20170928 181950920,150.978000,150.999000,0
20170928 181951670,150.977000,150.999000,0
20170928 181951920,150.973000,150.999000,0
